ID,tagID,name,alias
29bc9698-41e6-482a-976a-0e18e8f3f048,001,Snowy Peaks,SN
6d479d82-c862-45d2-9b7e-21d426217154,002,NN 2,NN
b08b6b2f-d4f7-4f2a-a5b3-cb7805b0757a,003,Pure Michigan,PM
8e4b66cf-3f5b-4316-95b7-e8e4ee3b2c02,004,ZZ x Jealously 2,ZJ
b6b65dd7-b98a-45bc-b451-88c7c8b1aa27,005,Fat Banana x Tropicana,FB
2b44df04-0d4e-4f15-b31c-84e36aa40d47,006,Lemon Skitles x MB 2,LS
b99b7c38-e063-494d-825d-cb29c0322b8a,007,Celosa,CL
e79459c3-7a2d-45d7-b94a-524cb2a0110a,008,Benny Blanco,BB
d6cf63e6-4ac4-4ed6-a7e0-c376268e94f8,009,Lunosa,LN
1a51520e-769a-4ae1-b1eb-4d1dcfe32ea3,010,ZZ x PP 1,ZP
08cfd999-045b-4b30-8d16-07807363a863,011,Colour Of Space,COS
6161b35a-c3e1-4bb1-b14c-7f8f0aa4b131,012,Master Kush 3,MK

